dispositivo;norma;redacao;verificado_em;trecho_confirmatorio;secoes_do_manuscrito
art. 361;LC 214/2025;LC 227/2026;data/raw/normas/planalto/lcp214.htm;As alíquotas de referência estadual e municipal do IBS para 2029 (...) § 1º (...) II - a média da razão entre a receita de referência dos Estados e o PIB nos anos de 2024 a 2026;00_capa.md,01_introducao.md,02_arquitetura.md,03_metodologia.md
art. 362;LC 214/2025;LC 227/2026;data/raw/normas/planalto/lcp214.htm;As alíquotas de referência estadual e municipal do IBS para 2030 serão fixadas com base na estimativa, para cada um dos anos-base de 2027 e 2028 (Redação dada pela LC 227/2026);00_capa.md,01_introducao.md,02_arquitetura.md,03_metodologia.md
art. 363;LC 214/2025;LC 227/2026;data/raw/normas/planalto/lcp214.htm;As alíquotas de referência estadual e municipal do IBS para 2031 serão fixadas com base na estimativa, para cada um dos anos-base de 2028 e 2029 (Redação dada pela LC 227/2026);00_capa.md,01_introducao.md,02_arquitetura.md,03_metodologia.md
art. 364;LC 214/2025;LC 227/2026;data/raw/normas/planalto/lcp214.htm;As alíquotas de referência estadual e municipal do IBS para 2032 serão fixadas com base na estimativa, para cada um dos anos-base de 2029 e 2030 (Redação dada pela LC 227/2026);00_capa.md,01_introducao.md,02_arquitetura.md,03_metodologia.md
art. 365;LC 214/2025;LC 227/2026;data/raw/normas/planalto/lcp214.htm;As alíquotas de referência estadual e municipal do IBS para 2033 serão fixadas com base na estimativa, para cada um dos anos-base de 2030 e 2031 (Redação dada pela LC 227/2026);00_capa.md,01_introducao.md,02_arquitetura.md,03_metodologia.md
art. 366;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;Observado o disposto nos arts. 19 e 369 desta Lei Complementar, a alíquota de referência da CBS e as (...);00_capa.md,01_introducao.md
art. 367;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;Para fins do disposto nos arts. 368 e 369 desta Lei Complementar, entende-se por: I - Teto de Referência da (...);00_capa.md,01_introducao.md
art. 368;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;A alíquota de referência da CBS em 2030 será reduzida caso a média da Receita-Base da União em 2027 e 2028 (...);00_capa.md,01_introducao.md
art. 369;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;As alíquotas de referência da CBS e do IBS em 2035 serão reduzidas caso a média da Receita-Base Total entre (...);00_capa.md,01_introducao.md
art. 370;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;O cálculo do redutor a ser aplicado (...) sobre as alíquotas da CBS e do IBS nas operações contratadas pela administração pública direta (...) §§ 1º a 4º: equivalência com a receita atual (...);03_metodologia.md,05_discussao.md
art. 371;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;De 2029 a 2077 é vedado (...) fixar alíquotas do IBS inferiores às necessárias para garantir as retenções de que tratam o § 1º do art. 131 e o art. 132, ambos do ADCT, § 1º (...) percentuais estabelecidos para cada ano no Anexo XVI;01_introducao.md,03_metodologia.md,04_resultados.md,05_discussao.md,06_conclusao.md,90_anexos.md
art. 409;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;Fica instituído o Imposto Seletivo (...) incidente sobre a produção, extração, comercialização ou importação de bens e serviços prejudiciais à saúde ou ao meio ambiente;03_metodologia.md,90_anexos.md
art. 472;LC 214/2025;LC 227/2026;data/raw/normas/planalto/lcp214.htm;as alíquotas do IBS e da CBS serão reduzidas, de modo uniforme, na proporção do redutor fixado;01_introducao.md,02_arquitetura.md,03_metodologia.md,04_resultados.md,05_discussao.md,90_anexos.md
art. 473;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;§ 1º (...) serão reduzidas a zero as alíquotas (...) dos demais entes federativos, e será a alíquota (...) do ente comprador fixada em montante equivalente à soma das alíquotas do IBS e da CBS;01_introducao.md,02_arquitetura.md,03_metodologia.md,04_resultados.md,05_discussao.md,90_anexos.md
art. 475;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;§ 11. Caso a soma das alíquotas de referência estimadas (...) resulte em percentual superior a 26,5% (...) projeto de lei complementar propondo medidas que reduzam o percentual, §§ 9º-13: avaliação quinquenal;00_capa.md,01_introducao.md,02_arquitetura.md,03_metodologia.md,04_resultados.md,05_discussao.md,06_conclusao.md,90_anexos.md
art. 477;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;A partir de 2027, a União compensará (...) eventual redução no montante dos valores entregues nos termos do art. 159, incisos I e II, da Constituição Federal;05_discussao.md
art. 478;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;§ 3º O Tribunal de Contas da União publicará, até o último dia útil do mês subsequente ao da apuração, o valor de referência;05_discussao.md
Anexo XVI;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;Limite inferior para fixação da alíquota própria em proporção da alíquota de referência: 2029 a 2032 81,0%, 2033 90,5%, decrescendo a 6,9% em 2077;03_metodologia.md,04_resultados.md,90_anexos.md
Anexo XVII;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;Bens e serviços sujeitos ao Imposto Seletivo: veículos (87.03 ...), produtos fumígenos (2401-2404), bebidas alcoólicas, bebidas açucaradas, bens minerais, concursos de prognósticos;03_metodologia.md
art. 109;LC 227/2026;propria;data/raw/normas/planalto/lcp227.htm;serão retidos (...) I - de 2029 a 2032, 80% (oitenta por cento), II - em 2033, 90% (noventa por cento), e III - de 2034 a 2077 (...) reduzido à razão de 1/45 (um quarenta e cinco avos) por ano;01_introducao.md,03_metodologia.md,04_resultados.md,05_discussao.md,90_anexos.md
art. 110;LC 227/2026;propria;data/raw/normas/planalto/lcp227.htm;serão retidos (...) após a retenção de que trata o art. 109: I - de 2029 a 2077, 5% (cinco por cento), e II - de 2078 a 2096 (...) reduzido à razão de 1/20 (um vinte avos) por ano;01_introducao.md,03_metodologia.md,04_resultados.md,05_discussao.md,90_anexos.md
art. 111;LC 227/2026;propria;data/raw/normas/planalto/lcp227.htm;Considera-se Receita-Base de cada Estado e Município e do Distrito Federal o produto da arrecadação apurado (...);03_metodologia.md,04_resultados.md,90_anexos.md
art. 112;LC 227/2026;propria;data/raw/normas/planalto/lcp227.htm;Cabe ao CGIBS realizar a apuração e os ajustes necessários ao cálculo do produto da arrecadação do IBS a ser (...);03_metodologia.md,04_resultados.md,90_anexos.md
art. 113;LC 227/2026;propria;data/raw/normas/planalto/lcp227.htm;O recolhimento do IBS no âmbito dos regimes específicos de tributação comporá a receita inicial dos Estados, (...);03_metodologia.md,04_resultados.md,90_anexos.md
art. 114;LC 227/2026;propria;data/raw/normas/planalto/lcp227.htm;o valor retido nos termos do art. 109 (...) será distribuído (...) proporcionalmente ao seu coeficiente de participação (...) razão entre a sua receita média de referência e a do conjunto;03_metodologia.md,04_resultados.md,05_discussao.md,90_anexos.md
art. 115;LC 227/2026;propria;data/raw/normas/planalto/lcp227.htm;§ 2º (...) I - serão considerados os valores anuais de 2019 a 2026 (receita média de referência por ente);03_metodologia.md,04_resultados.md,05_discussao.md,90_anexos.md
art. 116;LC 227/2026;propria;data/raw/normas/planalto/lcp227.htm;Competem ao CGIBS a realização dos cálculos e a distribuição aos Estados, ao Distrito Federal e aos (...);03_metodologia.md,04_resultados.md,05_discussao.md,90_anexos.md
art. 117;LC 227/2026;propria;data/raw/normas/planalto/lcp227.htm;o valor retido nos termos do art. 110 será distribuído mensalmente (...) com as menores razões (...) §§ 3º-4º: receita média de referência ajustada limitada a 3 (três) vezes a média por habitante;03_metodologia.md,04_resultados.md,05_discussao.md,90_anexos.md
art. 128;LC 227/2026;propria;data/raw/normas/planalto/lcp227.htm;critérios do § 2º do art. 158 da Constituição Federal: I - 80% na proporção da população, II - 10% (...) aprendizagem (...) III - 5% (...) preservação ambiental, IV - 5% em montantes iguais;03_metodologia.md,04_resultados.md,05_discussao.md,90_anexos.md
art. 598;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;Para fins de cálculo das alíquotas de referência do IBS dos Estados e Municípios, a serem fixadas pelo Senado (...);01_introducao.md
art. 599;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;Na elaboração dos cálculos para a fixação das alíquotas de referência entende-se por: (Art. 350 da LC (...);01_introducao.md
art. 600;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;§ 3º (...) com base nos valores constantes dos documentos fiscais, § 4º Devem ser deduzidas (...) b) de serviços financeiros sujeitos à alíquota uniforme nacionalmente na forma do art. 479;01_introducao.md,90_anexos.md
art. 601;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;O cálculo das alíquotas de referência estadual e municipal do IBS para cada ano de vigência de 2029 a 2033 (...);01_introducao.md
art. 602;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;As alíquotas de referência estadual e municipal do IBS para 2029 serão fixadas com base na estimativa: (Art. (...);01_introducao.md
art. 603;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;As alíquotas de referência estadual e municipal do IBS para 2030 serão fixadas com base na estimativa, para (...);01_introducao.md
art. 604;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;As alíquotas de referência estadual e municipal do IBS para 2031 serão fixadas com base na estimativa, para (...);01_introducao.md
art. 605;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;As alíquotas de referência estadual e municipal do IBS para 2032 serão fixadas com base na estimativa, para (...);01_introducao.md
art. 606;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;As alíquotas de referência estadual e municipal do IBS para 2033 serão fixadas com base na estimativa, para (...);01_introducao.md
art. 607;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;Observado o disposto no art. 19 da Lei Complementar nº 214, de 2025, e no art. 609, as alíquotas de (...);01_introducao.md
art. 608;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;Para fins do disposto no art. 609, entende-se por: (Art. 367 da LC 214/2025) I - Teto de Referência Total: a (...);01_introducao.md
art. 609;Res. CGIBS 6/2026;propria;data/raw/normas/cgibs/res_cgibs_6_2026_regulamento_ibs.pdf;As alíquotas de referência do IBS em 2035 serão reduzidas caso a média da Receita-Base Total entre 2029 e (...);01_introducao.md
(norma citada sem dispositivo);EC 132/2023;propria;data/raw/normas/planalto/emc132.htm;Emenda Constitucional nº 132, de 20 de dezembro de 2023: altera o Sistema Tributário Nacional;00_capa.md,01_introducao.md
(norma citada sem dispositivo);Res.-TCU 388/2026;propria;BTCU ano 9 n. 100 de 11/06/2026 (pesquisa.apps.tcu.gov.br, sem copia raw no repositorio);Dispõe sobre a homologação das metodologias, o cálculo das alíquotas de referência da CBS e do IBS, e o cálculo do valor de referência (...) art. 159, incisos I e II, da Constituição Federal;05_discussao.md
(norma citada sem dispositivo);Res.-TCU 389/2026;propria;BTCU de 24/06/2026 (pesquisa.apps.tcu.gov.br, sem copia raw no repositorio);Altera a redação do inciso I do Parágrafo Único do art. 2º da Resolução - TCU nº 388 (...) considerando a revogação do inciso I do § 3º do art. 350 da LC 214/2025 pela LC 227/2026;05_discussao.md
(norma citada sem dispositivo);Decreto 5.059/2004;propria;data/raw/normas/planalto_decretos/d5059.htm;Reduz as alíquotas do PIS/PASEP e da COFINS incidentes sobre a importação e a comercialização de gasolina, óleo diesel, GLP e querosene de aviação (alíquotas ad rem);03_metodologia.md
art. 172;LC 214/2025;original;data/raw/normas/planalto/lcp214.htm;"Art. 172. O IBS e a CBS incidirao uma unica vez sobre as operacoes (...) VI - etanol hidratado combustivel (EHC)";03_metodologia.md (dedução simétrica do EHC no alvo estadual)
art. 13;LC 123/2006;original;data/raw/normas/planalto/lcp123.htm;"Art. 13. O Simples Nacional implica o recolhimento mensal, mediante documento unico de arrecadacao, dos seguintes impostos e contribuicoes: (...) VII - ICMS (...) VIII - ISS";03_metodologia.md e 90_anexos.md (inclusão do Simples nos numeradores)
art. 22;LC 123/2006;LC 227/2026;data/raw/normas/planalto/lcp123.htm;"Art. 22. O CGSN definira o sistema de repasses do total arrecadado (...) I - Municipio ou Distrito Federal, do valor correspondente ao ISS; II - Estado ou Distrito Federal, do valor correspondente ao ICMS (Redacao dada pela Lei Complementar no 227, de 2026)";03_metodologia.md e 90_anexos.md (repasse ao ente titular)
