uf,beta,gamma_uf,formula,fonte
PB,0.5,0.1474739906551844,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
PE,0.5,0.14513134930880087,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
PI,0.5,0.1536500451138319,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
PR,0.5,0.11618908031120798,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
RJ,0.5,0.12677355984895902,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
RN,0.5,0.13358851649298384,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
RO,0.5,0.1405312535740841,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
RR,0.5,0.1369534013359711,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
RS,0.5,0.11644464118535891,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
SC,0.5,0.10673332796762354,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
SE,0.5,0.14636656020053038,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
SP,0.5,0.11373995526726156,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
TO,0.5,0.13395056106469766,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
AC,1.0,0.15682918977062105,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
AL,1.0,0.15572175931596705,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
AM,1.0,0.17897779886370171,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
AP,1.0,0.15201612664077852,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
BA,1.0,0.1756555074997396,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
CE,1.0,0.179062985821752,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
DF,1.0,0.09822056263200764,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
ES,1.0,0.13067679364917584,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
GO,1.0,0.12070991955728952,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
MA,1.0,0.1932040208581035,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
MG,1.0,0.12467111310662896,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
MS,1.0,0.1087837454302461,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
MT,1.0,0.11883580648018272,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
PA,1.0,0.19388551652250596,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
PB,1.0,0.16994798131036884,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
PE,1.0,0.16526269861760176,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
PI,1.0,0.1823000902276638,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
PR,1.0,0.10737816062241598,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
RJ,1.0,0.12854711969791807,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
RN,1.0,0.1421770329859677,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
RO,1.0,0.15606250714816824,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
RR,1.0,0.14890680267194223,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
RS,1.0,0.10788928237071785,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
SC,1.0,0.08846665593524712,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
SE,1.0,0.16773312040106078,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
SP,1.0,0.10247991053452316,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
TO,1.0,0.14290112212939535,"γ_uf = k·γ̄·[1 + β·(inf_uf − inf̄)/inf̄]; γ̄ = 0,125 (config.GAP_CONFORMIDADE central, corredor SERT/FMI); inf̄ = média nacional ponderada por B_ord; k renormaliza Σ γ_uf·B_ord ÷ Σ B_ord = γ̄ exato","data/processed/informalidade_uf.csv (SIDRA t/8529 v/12466, média 2024T1-2025T4) + data/processed/base_uf.csv (B_ord); β∈{0,5;1,0} = grade do plano de revisão (E5)"
