ano,mes,produto,volume_anp_m3,fracao_fossil,base_tributavel,unidade,aliquota_rs,deducao_rs,ato,formula,fonte
2024,4,glp_domestico_p13,1151641.365931,1.0,635706.033993912,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2024-04","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,4,oleo_diesel_correntes,5629598.915,0.86,4841455.0669,R$/m3,351.5,1701771456.01535,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-04,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,5,gasolina_correntes,3645688.904,0.73,2661352.89992,R$/m3,792.5,2109122173.1866002,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-05,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,5,glp_domestico_p13,1170272.483659,1.0,645990.4109797679,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2024-05","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,5,oleo_diesel_correntes,5650832.568,0.86,4859716.00848,R$/m3,351.5,1708190176.98072,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-05,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,6,gasolina_correntes,3514468.713,0.73,2565562.16049,R$/m3,792.5,2033208012.1883252,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-06,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,6,glp_domestico_p13,1142373.730079,1.0,630590.299003608,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2024-06","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,6,oleo_diesel_correntes,5665145.228,0.86,4872024.89608,R$/m3,351.5,1712516750.97212,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-06,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,7,gasolina_correntes,3766270.306,0.73,2749377.32338,R$/m3,792.5,2178881528.77865,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-07,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,7,glp_domestico_p13,1269633.657551,1.0,700837.7789681519,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2024-07","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,7,oleo_diesel_correntes,6069938.669,0.86,5220147.25534,R$/m3,351.5,1834881760.2520099,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-07,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,8,gasolina_correntes,3809057.686,0.73,2780612.11078,R$/m3,792.5,2203635097.79315,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-08,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,8,glp_domestico_p13,1244808.249988,1.0,687134.153993376,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2024-08","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,8,oleo_diesel_correntes,6115042.77,0.86,5258936.782199999,R$/m3,351.5,1848516278.9432998,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-08,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,9,gasolina_correntes,3651906.909,0.73,2665892.0435699997,R$/m3,792.5,2112719444.5292249,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-09,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,9,glp_domestico_p13,1098796.836968,1.0,606535.854006336,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2024-09","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,9,oleo_diesel_correntes,5793933.746,0.86,4982783.02156,R$/m3,351.5,1751448232.07834,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-09,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,10,gasolina_correntes,3927613.148,0.73,2867157.59804,R$/m3,792.5,2272222396.4467,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-10,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,10,glp_domestico_p13,1193609.74098,1.0,658872.5770209599,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2024-10","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,10,oleo_diesel_correntes,6270659.4969999995,0.86,5392767.16742,R$/m3,351.5,1895557659.34813,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-10,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,11,gasolina_correntes,3737121.1350000002,0.73,2728098.4285500003,R$/m3,792.5,2162018004.6258755,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-11,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,11,glp_domestico_p13,1122469.704791,1.0,619603.2770446321,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2024-11","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,11,oleo_diesel_correntes,5607131.014,0.86,4822132.672040001,R$/m3,351.5,1694979634.2220602,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-11,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,12,gasolina_correntes,4110015.374,0.73,3000311.22302,R$/m3,792.5,2377746644.24335,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-12,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,12,glp_domestico_p13,1128801.876892,1.0,623098.636044384,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2024-12","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2024,12,oleo_diesel_correntes,5054317.222,0.86,4346712.81092,R$/m3,351.5,1527869553.0383801,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2024-12,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,1,gasolina_correntes,3841733.109,0.73,2804465.16957,R$/m3,792.5,2222538646.884225,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-01,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,1,glp_domestico_p13,1104064.277201,1.0,609443.481014952,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-01","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,1,oleo_diesel_correntes,5376453.723,0.86,4623750.20178,R$/m3,351.5,1625248195.92567,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-01,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,2,gasolina_correntes,3412735.6,0.73,2491296.988,R$/m3,792.5,1974352862.99,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-02,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,2,glp_domestico_p13,1049145.298866,1.0,579128.204974032,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-02","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
